,GEO.id2,GEO.display-label,95,20,9520
8,11,District of Columbia,350300.0,20813,17.515
51,72,Puerto Rico,91989.0,6687,13.756393001345895
32,36,New York,265000.0,23187,11.521739130434783
4,6,California,272000.0,26697,10.461538461538462
18,22,Louisiana,180475.0,17329,10.414622886490854
30,34,New Jersey,287800.0,29167,9.924137931034483
21,25,Massachusetts,275500.0,28024,9.839285714285714
6,9,Connecticut,295000.0,29917,9.833333333333334
24,28,Mississippi,157039.0,16071,9.771576130919046
0,1,Alabama,172626.0,17939,9.622944422766041
31,35,New Mexico,176605.0,18507,9.542605500621386
13,17,Illinois,226389.0,24272,9.32716710613052
17,21,Kentucky,169407.0,18305,9.254684512428298
10,13,Georgia,203241.0,22038,9.222297849169616
46,51,Virginia,260000.0,28532,9.219531222297082
39,44,Rhode Island,204690.0,22324,9.169055724780506
43,48,Texas,217380.0,23982,9.06429822366775
9,12,Florida,196596.0,22050,8.915918367346938
33,37,North Carolina,188222.0,21208,8.875047152018107
48,54,West Virginia,155491.0,17867,8.702692113953098
3,5,Arkansas,160150.0,18502,8.655820992325154
38,42,Pennsylvania,204435.0,23654,8.642724274964065
42,47,Tennessee,179223.0,20778,8.625613629800752
2,4,Arizona,196476.0,22866,8.59249540802939
22,26,Michigan,189161.0,22047,8.57989749172223
40,45,South Carolina,176700.0,20742,8.51894706392826
35,39,Ohio,183820.0,21720,8.46316758747698
36,40,Oklahoma,173963.0,20560,8.461235408560311
26,30,Montana,180461.0,21923,8.231583268713223
20,24,Maryland,263000.0,32691,8.21875
19,23,Maine,181791.0,22161,8.203194801678624
45,50,Vermont,195113.0,23792,8.200781775386684
37,41,Oregon,201985.0,24752,8.160350678733032
25,29,Missouri,181434.0,22321,8.128399265265893
5,8,Colorado,229888.0,28538,8.055504940780713
47,53,Washington,234405.0,29408,7.970790261153428
11,15,Hawaii,247602.0,31725,7.804633569739953
16,20,Kansas,187019.0,24268,7.706403494313499
28,32,Nevada,186593.0,24296,7.679988475469213
34,38,North Dakota,197384.0,25723,7.673443999533491
23,27,Minnesota,217260.0,28467,7.631994941511223
14,18,Indiana,174088.0,22874,7.6107370814024655
7,10,Delaware,206172.0,27127,7.600250672761455
12,16,Idaho,166463.0,22477,7.40592605774792
49,55,Wisconsin,184153.0,24985,7.370542325395237
27,31,Nebraska,185597.0,25209,7.362330913562617
15,19,Iowa,181737.0,24915,7.294280553883203
50,56,Wyoming,181856.0,25342,7.17607134401389
29,33,New Hampshire,225988.0,31608,7.149708934446975
41,46,South Dakota,172033.0,24287,7.083336764524231
44,49,Utah,201744.0,31521,6.4003045588655185
1,2,Alaska,219417.0,35055,6.259221223791185
